codes,description,bnf_paragraph
11748311000001107,"Dynepo 10,000units/0.5ml solution for injection pre-filled syringes (Shire Pharmaceuticals Ltd)",0901030
11762011000001101,Abatacept 250mg powder for solution for infusion vials,1001030
11753711000001102,Abatacept 250mg powder for solution for infusion vials,1001030
11753911000001100,Orencia 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),1001030
11754111000001101,Orencia 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),1001030
422330004,Lenalidomide 5mg capsules,0802040
11755111000001102,Lenalidomide 5mg capsules,0802040
23307711000001106,Lenalidomide 5mg capsules,0802040
11755211000001108,Revlimid 5mg capsules (Celgene Ltd),0802040
11755511000001106,Revlimid 5mg capsules (Celgene Ltd),0802040
23307811000001103,Revlimid 5mg capsules (Celgene Ltd),0802040
420966002,Lenalidomide 10mg capsules,0802040
11755611000001105,Lenalidomide 10mg capsules,0802040
11755711000001101,Revlimid 10mg capsules (Celgene Ltd),0802040
11755811000001109,Revlimid 10mg capsules (Celgene Ltd),0802040
11762911000001102,Lenalidomide 15mg capsules,0802040
11755911000001104,Lenalidomide 15mg capsules,0802040
11756011000001107,Revlimid 15mg capsules (Celgene Ltd),0802040
11756111000001108,Revlimid 15mg capsules (Celgene Ltd),0802040
11763011000001105,Lenalidomide 25mg capsules,0802040
11756311000001105,Lenalidomide 25mg capsules,0802040
11756511000001104,Revlimid 25mg capsules (Celgene Ltd),0802040
11756611000001100,Revlimid 25mg capsules (Celgene Ltd),0802040
36071511000001107,Eculizumab 300mg/30ml solution for infusion vials,0901030
11812411000001109,Eculizumab 300mg/30ml solution for infusion vials,0901030
11812511000001108,Soliris 300mg/30ml concentrate for solution for infusion vials (Alexion Pharma UK Ltd),0901030
11812611000001107,Soliris 300mg/30ml concentrate for solution for infusion vials (Alexion Pharma UK Ltd),0901030
11944911000001108,Darbepoetin alfa 130micrograms/0.65ml solution for injection pre-filled syringes,0901030
11930711000001104,Darbepoetin alfa 130micrograms/0.65ml solution for injection pre-filled syringes,0901030
11930811000001107,Aranesp 130micrograms/0.65ml solution for injection pre-filled syringes (Amgen Ltd),0901030
11930911000001102,Aranesp 130micrograms/0.65ml solution for injection pre-filled syringes (Amgen Ltd),0901030
11944811000001103,Darbepoetin alfa 130micrograms/0.65ml solution for injection pre-filled disposable devices,0901030
11931011000001105,Darbepoetin alfa 130micrograms/0.65ml solution for injection pre-filled disposable devices,0901030
11931111000001106,Aranesp SureClick 130micrograms/0.65ml solution for injection pre-filled pens (Amgen Ltd),0901030
11931211000001100,Aranesp SureClick 130micrograms/0.65ml solution for injection pre-filled pens (Amgen Ltd),0901030
36034111000001102,Methoxy polyethylene glycol-epoetin beta 50micrograms/0.3ml solution for injection pre-filled syringes,0901030
12044511000001106,Methoxy polyethylene glycol-epoetin beta 50micrograms/0.3ml solution for injection pre-filled syringes,0901030
12044611000001105,Mircera 50micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12044711000001101,Mircera 50micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12043511000001108,Methoxy polyethylene glycol-epoetin beta 100micrograms/0.3ml solution for injection pre-filled syringes,0901030
12045011000001104,Methoxy polyethylene glycol-epoetin beta 100micrograms/0.3ml solution for injection pre-filled syringes,0901030
12045211000001109,Mircera 100micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12045411000001108,Mircera 100micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
36033811000001106,Methoxy polyethylene glycol-epoetin beta 150micrograms/0.3ml solution for injection pre-filled syringes,0901030
12045711000001102,Methoxy polyethylene glycol-epoetin beta 150micrograms/0.3ml solution for injection pre-filled syringes,0901030
12045811000001105,Mircera 150micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12045911000001100,Mircera 150micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
36033911000001101,Methoxy polyethylene glycol-epoetin beta 200micrograms/0.3ml solution for injection pre-filled syringes,0901030
12046011000001108,Methoxy polyethylene glycol-epoetin beta 200micrograms/0.3ml solution for injection pre-filled syringes,0901030
12046111000001109,Mircera 200micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12046211000001103,Mircera 200micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
36034211000001108,Methoxy polyethylene glycol-epoetin beta 75micrograms/0.3ml solution for injection pre-filled syringes,0901030
12046311000001106,Methoxy polyethylene glycol-epoetin beta 75micrograms/0.3ml solution for injection pre-filled syringes,0901030
12046611000001101,Mircera 75micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12046811000001102,Mircera 75micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
36034011000001103,Methoxy polyethylene glycol-epoetin beta 250micrograms/0.3ml solution for injection pre-filled syringes,0901030
12047011000001106,Methoxy polyethylene glycol-epoetin beta 250micrograms/0.3ml solution for injection pre-filled syringes,0901030
12047211000001101,Mircera 250micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12047411000001102,Mircera 250micrograms/0.3ml solution for injection pre-filled syringes (Roche Products Ltd),0901030
12504711000001108,"Epoetin alfa 30,000units/0.75ml solution for injection pre-filled syringes",0901030
12494311000001101,"Epoetin alfa 30,000units/0.75ml solution for injection pre-filled syringes",0901030
12494511000001107,"Eprex 30,000units/0.75ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
12494811000001105,"Eprex 30,000units/0.75ml solution for injection pre-filled syringes (Janssen-Cilag Ltd)",0901030
22784411000001101,"Binocrit 30,000units/0.75ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
22784511000001102,"Binocrit 30,000units/0.75ml solution for injection pre-filled syringes (Sandoz Ltd)",0901030
12564211000001102,Temozolomide 140mg capsules,0801050
12557111000001106,Temozolomide 140mg capsules,0801050
12557211000001100,Temodal 140mg capsules (Merck Sharp & Dohme (UK) Ltd),0801050
12557311000001108,Temodal 140mg capsules (Merck Sharp & Dohme (UK) Ltd),0801050
16455811000001100,Temodal 140mg capsules (Merck Sharp & Dohme (UK) Ltd),0801050
17169811000001107,Temozolomide 140mg capsules (Teva UK Ltd),0801050
17169911000001102,Temozolomide 140mg capsules (Teva UK Ltd),0801050
17292111000001109,Temozolomide 140mg capsules (A A H Pharmaceuticals Ltd),0801050
17292211000001103,Temozolomide 140mg capsules (A A H Pharmaceuticals Ltd),0801050
17400011000001106,Temozolomide 140mg capsules (Hospira UK Ltd),0801050
17400311000001109,Temozolomide 140mg capsules (Hospira UK Ltd),0801050
17653211000001104,Temomedac 140mg capsules (medac UK),0801050
17653311000001107,Temomedac 140mg capsules (medac UK),0801050
23950611000001101,Temozolomide 140mg capsules (Sun Pharmaceutical Industries Europe B.V.),0801050
23950711000001105,Temozolomide 140mg capsules (Sun Pharmaceutical Industries Europe B.V.),0801050
25554711000001102,Temozolomide 140mg capsules (Zentiva),0801050
25554911000001100,Temozolomide 140mg capsules (Zentiva),0801050
28796511000001100,Temozolomide 140mg capsules (Actavis UK Ltd),0801050
28796611000001101,Temozolomide 140mg capsules (Actavis UK Ltd),0801050
30790111000001107,Temozolomide 140mg capsules (Accord Healthcare Ltd),0801050
30790211000001101,Temozolomide 140mg capsules (Accord Healthcare Ltd),0801050
12564311000001105,Temozolomide 180mg capsules,0801050
12557411000001101,Temozolomide 180mg capsules,0801050
12557511000001102,Temodal 180mg capsules (Merck Sharp & Dohme (UK) Ltd),0801050
12557611000001103,Temodal 180mg capsules (Merck Sharp & Dohme (UK) Ltd),0801050
16456111000001101,Temodal 180mg capsules (Merck Sharp & Dohme (UK) Ltd),0801050
17170011000001103,Temozolomide 180mg capsules (Teva UK Ltd),0801050
17170111000001102,Temozolomide 180mg capsules (Teva UK Ltd),0801050
17292311000001106,Temozolomide 180mg capsules (A A H Pharmaceuticals Ltd),0801050
17292411000001104,Temozolomide 180mg capsules (A A H Pharmaceuticals Ltd),0801050
17401211000001107,Temozolomide 180mg capsules (Hospira UK Ltd),0801050
17401311000001104,Temozolomide 180mg capsules (Hospira UK Ltd),0801050
17653411000001100,Temomedac 180mg capsules (medac UK),0801050
17653511000001101,Temomedac 180mg capsules (medac UK),0801050
23950811000001102,Temozolomide 180mg capsules (Sun Pharmaceutical Industries Europe B.V.),0801050
23950911000001107,Temozolomide 180mg capsules (Sun Pharmaceutical Industries Europe B.V.),0801050
25555011000001100,Temozolomide 180mg capsules (Zentiva),0801050
25555111000001104,Temozolomide 180mg capsules (Zentiva),0801050
28796711000001105,Temozolomide 180mg capsules (Actavis UK Ltd),0801050
28796811000001102,Temozolomide 180mg capsules (Actavis UK Ltd),0801050
30790311000001109,Temozolomide 180mg capsules (Accord Healthcare Ltd),0801050
30790411000001102,Temozolomide 180mg capsules (Accord Healthcare Ltd),0801050
12623611000001104,Hydroxycarbamide 500mg/5ml oral solution,0801050
12566711000001100,Hydroxycarbamide 500mg/5ml oral solution,0801050
12566811000001108,Hydroxycarbamide 500mg/5ml oral solution (Special Order),0801050
12566911000001103,Hydroxycarbamide 500mg/5ml oral solution (Special Order),0801050
12623711000001108,Hydroxychloroquine 108mg/5ml oral solution,1001030
12567011000001104,Hydroxychloroquine 108mg/5ml oral solution,1001030
12567111000001103,Hydroxychloroquine 108mg/5ml oral solution (Special Order),1001030
12567211000001109,Hydroxychloroquine 108mg/5ml oral solution (Special Order),1001030
12635711000001106,Hydroxychloroquine 15mg/5ml oral solution,1001030
12567311000001101,Hydroxychloroquine 15mg/5ml oral solution,1001030
12567411000001108,Hydroxychloroquine 15mg/5ml oral solution (Special Order),1001030
12567511000001107,Hydroxychloroquine 15mg/5ml oral solution (Special Order),1001030
12623811000001100,Hydroxychloroquine 160mg/5ml oral solution,1001030
12567611000001106,Hydroxychloroquine 160mg/5ml oral solution,1001030
12567711000001102,Hydroxychloroquine 160mg/5ml oral solution (Special Order),1001030
12567811000001105,Hydroxychloroquine 160mg/5ml oral solution (Special Order),1001030
12623911000001105,Hydroxychloroquine 20mg/5ml oral solution,1001030
12567911000001100,Hydroxychloroquine 20mg/5ml oral solution,1001030
12568011000001103,Hydroxychloroquine 20mg/5ml oral solution (Special Order),1001030
12568111000001102,Hydroxychloroquine 20mg/5ml oral solution (Special Order),1001030
12624011000001108,Hydroxychloroquine 22mg/5ml oral solution,1001030
12568211000001108,Hydroxychloroquine 22mg/5ml oral solution,1001030
12568311000001100,Hydroxychloroquine 22mg/5ml oral solution (Special Order),1001030
12568411000001107,Hydroxychloroquine 22mg/5ml oral solution (Special Order),1001030
12624111000001109,Hydroxychloroquine 250mg/5ml oral solution,1001030
12568511000001106,Hydroxychloroquine 250mg/5ml oral solution,1001030
12568711000001101,Hydroxychloroquine 250mg/5ml oral solution (Special Order),1001030
12568811000001109,Hydroxychloroquine 250mg/5ml oral solution (Special Order),1001030
12624211000001103,Hydroxychloroquine 25mg/5ml oral solution,1001030
12569111000001109,Hydroxychloroquine 25mg/5ml oral solution,1001030
12569211000001103,Hydroxychloroquine 25mg/5ml oral solution (Special Order),1001030
12569311000001106,Hydroxychloroquine 25mg/5ml oral solution (Special Order),1001030
12624311000001106,Hydroxychloroquine 30mg/5ml oral solution,1001030
12569411000001104,Hydroxychloroquine 30mg/5ml oral solution,1001030
12569511000001100,Hydroxychloroquine 30mg/5ml oral solution (Special Order),1001030
12569611000001101,Hydroxychloroquine 30mg/5ml oral solution (Special Order),1001030
12624411000001104,Hydroxychloroquine 36mg/5ml oral solution,1001030
12569911000001107,Hydroxychloroquine 36mg/5ml oral solution,1001030
12570111000001107,Hydroxychloroquine 36mg/5ml oral solution (Special Order),1001030
12570211000001101,Hydroxychloroquine 36mg/5ml oral solution (Special Order),1001030
12624511000001100,Hydroxychloroquine 400mg/5ml oral solution,1001030
12570311000001109,Hydroxychloroquine 400mg/5ml oral solution,1001030
12570411000001102,Hydroxychloroquine 400mg/5ml oral solution (Special Order),1001030
12570511000001103,Hydroxychloroquine 400mg/5ml oral solution (Special Order),1001030
12624611000001101,Hydroxychloroquine 40mg/5ml oral solution,1001030
12570711000001108,Hydroxychloroquine 40mg/5ml oral solution,1001030
12570811000001100,Hydroxychloroquine 40mg/5ml oral solution (Special Order),1001030
12571111000001101,Hydroxychloroquine 40mg/5ml oral solution (Special Order),1001030
12624711000001105,Hydroxychloroquine 53.33mg/5ml oral solution,1001030
12571211000001107,Hydroxychloroquine 53.33mg/5ml oral solution,1001030
12571311000001104,Hydroxychloroquine 53.33mg/5ml oral solution (Special Order),1001030
12571411000001106,Hydroxychloroquine 53.33mg/5ml oral solution (Special Order),1001030
12624811000001102,Hydroxychloroquine 60mg/5ml oral solution,1001030
12571811000001108,Hydroxychloroquine 60mg/5ml oral solution,1001030
12571911000001103,Hydroxychloroquine 60mg/5ml oral solution (Special Order),1001030
12572011000001105,Hydroxychloroquine 60mg/5ml oral solution (Special Order),1001030
12624911000001107,Hydroxychloroquine 65mg/5ml oral solution,1001030
12572411000001101,Hydroxychloroquine 65mg/5ml oral solution,1001030
12572511000001102,Hydroxychloroquine 65mg/5ml oral solution (Special Order),1001030
12572711000001107,Hydroxychloroquine 65mg/5ml oral solution (Special Order),1001030
12625011000001107,Hydroxychloroquine 70mg/5ml oral solution,1001030
12573011000001101,Hydroxychloroquine 70mg/5ml oral solution,1001030
12573111000001100,Hydroxychloroquine 70mg/5ml oral solution (Special Order),1001030
12573211000001106,Hydroxychloroquine 70mg/5ml oral solution (Special Order),1001030
12625111000001108,Hydroxychloroquine 80mg/5ml oral solution,1001030
12573311000001103,Hydroxychloroquine 80mg/5ml oral solution,1001030
12573411000001105,Hydroxychloroquine 80mg/5ml oral solution (Special Order),1001030
12573511000001109,Hydroxychloroquine 80mg/5ml oral solution (Special Order),1001030
12625211000001102,Hydroxychloroquine 85mg/5ml oral solution,1001030
12573611000001108,Hydroxychloroquine 85mg/5ml oral solution,1001030
12573711000001104,Hydroxychloroquine 85mg/5ml oral solution (Special Order),1001030
12573811000001107,Hydroxychloroquine 85mg/5ml oral solution (Special Order),1001030
12814011000001107,Methotrexate 12mg/5ml oral suspension,1001030
12793611000001101,Methotrexate 12mg/5ml oral suspension,1001030
12793711000001105,Methotrexate 12mg/5ml oral suspension (Special Order),1001030
12793811000001102,Methotrexate 12mg/5ml oral suspension (Special Order),1001030
12813911000001109,Methotrexate 12mg/5ml oral solution,1001030
12793911000001107,Methotrexate 12mg/5ml oral solution,1001030
12794011000001105,Methotrexate 12mg/5ml oral solution (Special Order),1001030
12794111000001106,Methotrexate 12mg/5ml oral solution (Special Order),1001030
12814211000001102,Methotrexate 17.5mg/5ml oral suspension,1001030
12794211000001100,Methotrexate 17.5mg/5ml oral suspension,1001030
