codes,description,bnf_paragraph
10445911000001100,Fluorouracil 2.5g/100ml solution for infusion vials (Pfizer Ltd),0801030
10615511000001104,Fluorouracil 2.5g/100ml solution for infusion vials (medac UK),0801030
10615611000001100,Fluorouracil 2.5g/100ml solution for infusion vials (medac UK),0801030
18499611000001104,Fluorouracil 2.5g/100ml solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
18499711000001108,Fluorouracil 2.5g/100ml solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
10448111000001108,Cladribine 10mg/5ml solution for injection vials,0801030
10448211000001102,Cladribine 10mg/5ml solution for injection vials,0801030
13426411000001101,Cladribine 10mg/5ml solution for injection vials,0801030
10448311000001105,Litak 10mg/5ml solution for injection vials (Lipomed GmbH),0801030
10448411000001103,Litak 10mg/5ml solution for injection vials (Lipomed GmbH),0801030
13426511000001102,Litak 10mg/5ml solution for injection vials (Lipomed GmbH),0801030
374287008,Cyclophosphamide 25mg tablets,0801010
10454411000001109,Cyclophosphamide 25mg tablets,0801010
15866911000001100,Cyclophosphamide 25mg tablets,0801010
10454511000001108,Cytoxan 25mg tablets (Imported (United States)),0801010
10454611000001107,Cytoxan 25mg tablets (Imported (United States)),0801010
15867011000001101,Cyclophosphamide 25mg tablets (Special Order),0801010
15867111000001100,Cyclophosphamide 25mg tablets (Special Order),0801010
375449005,Hydroxycarbamide 300mg capsules,0801050
10455511000001109,Hydroxycarbamide 300mg capsules,0801050
15870611000001101,Hydroxycarbamide 300mg capsules,0801050
10455611000001108,Droxia 300mg capsules (Imported (United States)),0801050
10455711000001104,Droxia 300mg capsules (Imported (United States)),0801050
15870711000001105,Hydroxycarbamide 300mg capsules (Special Order),0801050
15870811000001102,Hydroxycarbamide 300mg capsules (Special Order),0801050
374491001,Fluorouracil 1% cream,0801030
10516211000001103,Fluorouracil 1% cream,0801030
10516311000001106,Fluoroplex 1% cream (Allergan Ltd),0801030
10516411000001104,Fluoroplex 1% cream (Allergan Ltd),0801030
36030311000001108,Natalizumab 300mg/15ml solution for infusion vials,0802040
10626211000001103,Natalizumab 300mg/15ml solution for infusion vials,0802040
10626311000001106,Tysabri 300mg/15ml concentrate for solution for infusion vials (Biogen Idec Ltd),0802040
10626411000001104,Tysabri 300mg/15ml concentrate for solution for infusion vials (Biogen Idec Ltd),0802040
374342006,Lomustine 100mg capsules,0801010
10638711000001107,Lomustine 100mg capsules,0801010
15873811000001109,Lomustine 100mg capsules,0801010
10638811000001104,CeeNU 100mg capsules (Imported (United States)),0801010
10638911000001109,CeeNU 100mg capsules (Imported (United States)),0801010
15874011000001101,Lomustine 100mg capsules (Special Order),0801010
15874111000001100,Lomustine 100mg capsules (Special Order),0801010
374336007,Lomustine 10mg capsules,0801010
10639011000001100,Lomustine 10mg capsules,0801010
15874211000001106,Lomustine 10mg capsules,0801010
10639111000001104,CeeNU 10mg capsules (Imported (United States)),0801010
10639211000001105,CeeNU 10mg capsules (Imported (United States)),0801010
15874311000001103,Lomustine 10mg capsules (Special Order),0801010
15874411000001105,Lomustine 10mg capsules (Special Order),0801010
10676011000001109,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,1001030
10672511000001102,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,1001030
10672611000001103,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),1001030
10672711000001107,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),1001030
19953911000001102,Ebetrex 7.5mg/0.75ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19954011000001104,Ebetrex 7.5mg/0.75ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
10675611000001107,Methotrexate 10mg/1ml solution for injection pre-filled syringes,1001030
10672811000001104,Methotrexate 10mg/1ml solution for injection pre-filled syringes,1001030
10672911000001109,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),1001030
10673011000001101,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),1001030
19954111000001103,Ebetrex 10mg/1ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19954211000001109,Ebetrex 10mg/1ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
10675711000001103,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes,1001030
10673111000001100,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes,1001030
10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),1001030
10673311000001103,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),1001030
19954411000001108,Ebetrex 15mg/1.5ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19954711000001102,Ebetrex 15mg/1.5ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
10675811000001106,Methotrexate 20mg/2ml solution for injection pre-filled syringes,1001030
10673411000001105,Methotrexate 20mg/2ml solution for injection pre-filled syringes,1001030
10673511000001109,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),1001030
10673611000001108,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),1001030
10675911000001101,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes,1001030
10673711000001104,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes,1001030
10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),1001030
10674111000001103,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),1001030
420994005,Sorafenib 200mg tablets,0801050
10685011000001109,Sorafenib 200mg tablets,0801050
10685111000001105,Nexavar 200mg tablets (Bayer Plc),0801050
10685211000001104,Nexavar 200mg tablets (Bayer Plc),0801050
10688011000001101,Clofarabine 20mg/20ml solution for infusion vials,0801030
10685311000001107,Clofarabine 20mg/20ml solution for infusion vials,0801030
34001611000001107,Clofarabine 20mg/20ml solution for infusion vials,0801030
10685411000001100,Evoltra 20mg/20ml concentrate for solution for infusion vials (Sanofi),0801030
10685511000001101,Evoltra 20mg/20ml concentrate for solution for infusion vials (Sanofi),0801030
34001811000001106,Evoltra 20mg/20ml concentrate for solution for infusion vials (Sanofi),0801030
35014411000001103,Clofarabine 20mg/20ml concentrate for solution for infusion vials (Teva UK Ltd),0801030
35014511000001104,Clofarabine 20mg/20ml concentrate for solution for infusion vials (Teva UK Ltd),0801030
35837211000001104,Clofarabine 20mg/20ml concentrate for solution for infusion vials (Consilient Health Ltd),0801030
35837311000001107,Clofarabine 20mg/20ml concentrate for solution for infusion vials (Consilient Health Ltd),0801030
36495511000001107,Clofarabine 20mg/20ml concentrate for solution for infusion vials (Tillomed Laboratories Ltd),0801030
36495611000001106,Clofarabine 20mg/20ml concentrate for solution for infusion vials (Tillomed Laboratories Ltd),0801030
421398007,Sunitinib 50mg capsules,0801050
10816711000001106,Sunitinib 50mg capsules,0801050
13636411000001101,Sunitinib 50mg capsules,0801050
10816811000001103,Sutent 50mg capsules (Pfizer Ltd),0801050
10816911000001108,Sutent 50mg capsules (Pfizer Ltd),0801050
13636511000001102,Sutent 50mg capsules (Pfizer Ltd),0801050
420637003,Sunitinib 25mg capsules,0801050
10817011000001107,Sunitinib 25mg capsules,0801050
13636211000001100,Sunitinib 25mg capsules,0801050
10817111000001108,Sutent 25mg capsules (Pfizer Ltd),0801050
10817211000001102,Sutent 25mg capsules (Pfizer Ltd),0801050
13636311000001108,Sutent 25mg capsules (Pfizer Ltd),0801050
420897004,Sunitinib 12.5mg capsules,0801050
10817311000001105,Sunitinib 12.5mg capsules,0801050
13635711000001104,Sunitinib 12.5mg capsules,0801050
10817411000001103,Sutent 12.5mg capsules (Pfizer Ltd),0801050
10817511000001104,Sutent 12.5mg capsules (Pfizer Ltd),0801050
13635811000001107,Sutent 12.5mg capsules (Pfizer Ltd),0801050
10919611000001103,Epirubicin 100mg/50ml solution for infusion vials,0801020
10905511000001103,Epirubicin 100mg/50ml solution for infusion vials,0801020
10905611000001104,Epirubicin 100mg/50ml solution for infusion vials (Hospira UK Ltd),0801020
10905711000001108,Epirubicin 100mg/50ml solution for infusion vials (Hospira UK Ltd),0801020
15165711000001102,Epirubicin 100mg/50ml concentrate for solution for infusion vials (Wockhardt UK Ltd),0801020
15165811000001105,Epirubicin 100mg/50ml concentrate for solution for infusion vials (Wockhardt UK Ltd),0801020
16445711000001105,Epirubicin 100mg/50ml solution for infusion vials (Actavis UK Ltd),0801020
16445811000001102,Epirubicin 100mg/50ml solution for infusion vials (Actavis UK Ltd),0801020
18873311000001107,Epirubicin 100mg/50ml solution for infusion vials (A A H Pharmaceuticals Ltd),0801020
18873511000001101,Epirubicin 100mg/50ml solution for infusion vials (A A H Pharmaceuticals Ltd),0801020
23564911000001103,Epirubicin 100mg/50ml solution for infusion vials (Accord Healthcare Ltd),0801020
23565111000001102,Epirubicin 100mg/50ml solution for infusion vials (Accord Healthcare Ltd),0801020
10970211000001102,Etanercept 50mg/1ml solution for injection pre-filled syringes,1001030
10967611000001107,Etanercept 50mg/1ml solution for injection pre-filled syringes,1001030
10967711000001103,Enbrel 50mg/1ml solution for injection pre-filled syringes (Pfizer Ltd),1001030
10967811000001106,Enbrel 50mg/1ml solution for injection pre-filled syringes (Pfizer Ltd),1001030
32227111000001100,Benepali 50mg/1ml solution for injection pre-filled syringes (Biogen Idec Ltd),1001030
32227411000001105,Benepali 50mg/1ml solution for injection pre-filled syringes (Biogen Idec Ltd),1001030
34633911000001104,Erelzi 50mg/1ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
34634011000001101,Erelzi 50mg/1ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
10970711000001109,Oxaliplatin 200mg/40ml solution for infusion vials,0801050
10968911000001100,Oxaliplatin 200mg/40ml solution for infusion vials,0801050
10969111000001105,Eloxatin 200mg/40ml concentrate for solution for infusion vials (Sanofi),0801050
10969311000001107,Eloxatin 200mg/40ml concentrate for solution for infusion vials (Sanofi),0801050
21297311000001109,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
21297411000001102,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
32711411000001100,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
32711511000001101,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
33421311000001103,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (medac UK),0801050
33421411000001105,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (medac UK),0801050
36589911000001109,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.),0801050
36590111000001100,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.),0801050
36598611000001106,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
36598711000001102,Oxaliplatin 200mg/40ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
424058002,Dasatinib 20mg tablets,0801050
10984911000001105,Dasatinib 20mg tablets,0801050
16497011000001108,Dasatinib 20mg tablets,0801050
10985011000001105,Sprycel 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
10985111000001106,Sprycel 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
16497111000001109,Sprycel 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
37725411000001109,Dasatinib 20mg tablets (Zentiva),0801050
37725511000001108,Dasatinib 20mg tablets (Zentiva),0801050
424254006,Dasatinib 50mg tablets,0801050
10985411000001101,Dasatinib 50mg tablets,0801050
16496811000001104,Dasatinib 50mg tablets,0801050
10985511000001102,Sprycel 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
10985611000001103,Sprycel 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
16496911000001109,Sprycel 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
37725611000001107,Dasatinib 50mg tablets (Zentiva),0801050
37725711000001103,Dasatinib 50mg tablets (Zentiva),0801050
425166003,Dasatinib 70mg tablets,0801050
10985711000001107,Dasatinib 70mg tablets,0801050
16497211000001103,Dasatinib 70mg tablets,0801050
10985811000001104,Sprycel 70mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
10985911000001109,Sprycel 70mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
16497311000001106,Sprycel 70mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
11034511000001106,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,1001030
11033411000001109,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,1001030
11033511000001108,Enbrel 25mg/0.5ml solution for injection pre-filled syringes (Pfizer Ltd),1001030
11033611000001107,Enbrel 25mg/0.5ml solution for injection pre-filled syringes (Pfizer Ltd),1001030
34609111000001108,Benepali 25mg/0.5ml solution for injection pre-filled syringes (Biogen Idec Ltd),1001030
34609211000001102,Benepali 25mg/0.5ml solution for injection pre-filled syringes (Biogen Idec Ltd),1001030
34633711000001101,Erelzi 25mg/0.5ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
34633811000001109,Erelzi 25mg/0.5ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
11236911000001103,Adalimumab 40mg/0.8ml solution for injection pre-filled disposable devices,1001030
11187811000001103,Adalimumab 40mg/0.8ml solution for injection pre-filled disposable devices,1001030
11188011000001105,Humira 40mg/0.8ml solution for injection pre-filled pens (AbbVie Ltd),1001030
11188311000001108,Humira 40mg/0.8ml solution for injection pre-filled pens (AbbVie Ltd),1001030
36005111000001108,Amgevita 40mg/0.8ml solution for injection pre-filled pens (Amgen Ltd),1001030
36005211000001102,Amgevita 40mg/0.8ml solution for injection pre-filled pens (Amgen Ltd),1001030
36084111000001108,Hulio 40mg/0.8ml solution for injection pre-filled pens (Mylan),1001030
36084211000001102,Hulio 40mg/0.8ml solution for injection pre-filled pens (Mylan),1001030
36234311000001105,Hyrimoz 40mg/0.8ml solution for injection pre-filled pens (Sandoz Ltd),1001030
36234411000001103,Hyrimoz 40mg/0.8ml solution for injection pre-filled pens (Sandoz Ltd),1001030
36442011000001101,Imraldi 40mg/0.8ml solution for injection pre-filled pens (Biogen Idec Ltd),1001030
36442111000001100,Imraldi 40mg/0.8ml solution for injection pre-filled pens (Biogen Idec Ltd),1001030
38367611000001104,Idacio 40mg/0.8ml solution for injection pre-filled pens (Fresenius Kabi Ltd),1001030
38366911000001107,Idacio 40mg/0.8ml solution for injection pre-filled pens (Fresenius Kabi Ltd),1001030
11416711000001106,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled syringes and Interferon beta-1a 2.4million units/0.2ml solution for injection pre-filled syringes,0802040
