code,description,bnf_code,bnf_7
34282311000001103,"Colecalciferol 2,500unit capsules",0906040G0AADXDX,0906040
34873111000001107,"Colecalciferol 2,500unit capsules",0906040G0AADXDX,0906040
19182411000001108,"Pro D3 2,500unit capsules (Synergy Biologics Ltd)",0906040G0BIACDX,0906040
19182511000001107,"Pro D3 2,500unit capsules (Synergy Biologics Ltd)",0906040G0BIACDX,0906040
19183811000001102,"Colecalciferol 2,500unit capsules (Special Order)",0906040G0AADXDX,0906040
19183911000001107,"Colecalciferol 2,500unit capsules (Special Order)",0906040G0AADXDX,0906040
22196411000001103,"E-D3 2,500unit capsules (Ennogen Healthcare Ltd)",0906040G0CIAJDX,0906040
22196511000001104,"E-D3 2,500unit capsules (Ennogen Healthcare Ltd)",0906040G0CIAJDX,0906040
30759811000001101,"Colecalciferol 2,500unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADXDX,0906040
30759911000001106,"Colecalciferol 2,500unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADXDX,0906040
31361811000001102,"Colecalciferol 2,500unit capsules (J M McGill Ltd)",0906040G0AADXDX,0906040
31362111000001104,"Colecalciferol 2,500unit capsules (J M McGill Ltd)",0906040G0AADXDX,0906040
34282111000001100,"FSC High Strength Vitamin D3 2,500unit capsules (Bee Health Ltd)",0906040G0DTABDX,0906040
34282411000001105,"FSC High Strength Vitamin D3 2,500unit capsules (Bee Health Ltd)",0906040G0DTABDX,0906040
34873211000001101,"SunVit-D3 2,500unit capsules (SunVit-D3 Ltd)",0906040G0BWAVDX,0906040
34873311000001109,"SunVit-D3 2,500unit capsules (SunVit-D3 Ltd)",0906040G0BWAVDX,0906040
19200011000001102,"Colecalciferol 30,000unit capsules",0906040G0AADZDZ,0906040
19183211000001103,"Colecalciferol 30,000unit capsules",0906040G0AADZDZ,0906040
19184011000001105,"Colecalciferol 30,000unit capsules",0906040G0AADZDZ,0906040
21257111000001101,"Colecalciferol 30,000unit capsules",0906040G0AADZDZ,0906040
19183311000001106,"Pro D3 30,000unit capsules (Synergy Biologics Ltd)",0906040G0BIAFDZ,0906040
19183411000001104,"Pro D3 30,000unit capsules (Synergy Biologics Ltd)",0906040G0BIAFDZ,0906040
19184111000001106,"Colecalciferol 30,000unit capsules (Special Order)",0906040G0AADZDZ,0906040
19184211000001100,"Colecalciferol 30,000unit capsules (Special Order)",0906040G0AADZDZ,0906040
21173011000001109,"Aciferol D3 30,000unit capsules (Rhodes Pharma Ltd)",0906040G0CHAHDZ,0906040
21173111000001105,"Aciferol D3 30,000unit capsules (Rhodes Pharma Ltd)",0906040G0CHAHDZ,0906040
21612311000001105,"Cubicole D3 30,000unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKAIDZ,0906040
21612411000001103,"Cubicole D3 30,000unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKAIDZ,0906040
22196811000001101,"E-D3 30,000unit capsules (Ennogen Healthcare Ltd)",0906040G0CIALDZ,0906040
22196911000001106,"E-D3 30,000unit capsules (Ennogen Healthcare Ltd)",0906040G0CIALDZ,0906040
30760411000001104,"Colecalciferol 30,000unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADZDZ,0906040
30760511000001100,"Colecalciferol 30,000unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADZDZ,0906040
31384211000001104,"Colecalciferol 30,000unit capsules (J M McGill Ltd)",0906040G0AADZDZ,0906040
31384411000001100,"Colecalciferol 30,000unit capsules (J M McGill Ltd)",0906040G0AADZDZ,0906040
19305811000001106,Ergocalciferol 2million units/5ml oral solution,0906040N0AAEYEY,0906040
19303811000001107,Ergocalciferol 2million units/5ml oral solution,0906040N0AAEYEY,0906040
19303911000001102,Ergocalciferol 2million units/5ml oral solution (Special Order),0906040N0AAEYEY,0906040
19304011000001104,Ergocalciferol 2million units/5ml oral solution (Special Order),0906040N0AAEYEY,0906040
19372611000001107,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
19366211000001103,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
20905911000001109,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
21612711000001109,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
24502511000001104,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
24502811000001101,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
32607511000001103,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
33581111000001100,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
39408511000001107,Colecalciferol 400unit tablets,0906040G0AAELEL,0906040
19366311000001106,Lamberts Vitamin D3 400unit tablets (Lamberts Healthcare Ltd),0906040G0BJABEL,0906040
19366411000001104,Lamberts Vitamin D3 400unit tablets (Lamberts Healthcare Ltd),0906040G0BJABEL,0906040
20906111000001100,Aciferol D3 400unit tablets (Rhodes Pharma Ltd),0906040G0CHAAEL,0906040
20906311000001103,Aciferol D3 400unit tablets (Rhodes Pharma Ltd),0906040G0CHAAEL,0906040
21612811000001101,Cubicole D3 400unit tablets (Cubic Pharmaceuticals Ltd),0906040G0CKAKEL,0906040
21612911000001106,Cubicole D3 400unit tablets (Cubic Pharmaceuticals Ltd),0906040G0CKAKEL,0906040
22193011000001104,Vita-D3 400unit tablets (Forum Health Products Ltd),0906040G0CQAAEL,0906040
22193111000001103,Vita-D3 400unit tablets (Forum Health Products Ltd),0906040G0CQAAEL,0906040
22195611000001105,E-D3 400unit tablets (Ennogen Healthcare Ltd),0906040G0CIAFEL,0906040
22195711000001101,E-D3 400unit tablets (Ennogen Healthcare Ltd),0906040G0CIAFEL,0906040
24502611000001100,Dekristol 400unit tablets (Imported (Germany)),0906040G0BFABEL,0906040
24502711000001109,Dekristol 400unit tablets (Imported (Germany)),0906040G0BFABEL,0906040
24502911000001106,Colecalciferol 400unit tablets (Special Order),0906040G0AAELEL,0906040
24503011000001103,Colecalciferol 400unit tablets (Special Order),0906040G0AAELEL,0906040
31357811000001103,Colecalciferol 400unit tablets (J M McGill Ltd),0906040G0AAELEL,0906040
31357911000001108,Colecalciferol 400unit tablets (J M McGill Ltd),0906040G0AAELEL,0906040
32207011000001109,Colecalciferol 400unit tablets (Niche Pharma Ltd),0906040G0AAELEL,0906040
32208111000001106,Colecalciferol 400unit tablets (Niche Pharma Ltd),0906040G0AAELEL,0906040
32607611000001104,Colecalciferol 400unit tablets (Alissa Healthcare Research Ltd),0906040G0AAELEL,0906040
32607911000001105,Colecalciferol 400unit tablets (Alissa Healthcare Research Ltd),0906040G0AAELEL,0906040
32846211000001102,Natures Aid Vitamin D3 400unit tablets (Natures Aid Ltd),0906040G0DKABEL,0906040
32846311000001105,Natures Aid Vitamin D3 400unit tablets (Natures Aid Ltd),0906040G0DKABEL,0906040
33581211000001106,SunVit-D3 400unit tablets (SunVit-D3 Ltd),0906040G0BWAJEL,0906040
33581311000001103,SunVit-D3 400unit tablets (SunVit-D3 Ltd),0906040G0BWAJEL,0906040
34279911000001101,FSC Vitamin D3 400unit tablets (Bee Health Ltd),0906040G0DTACEL,0906040
34280011000001100,FSC Vitamin D3 400unit tablets (Bee Health Ltd),0906040G0DTACEL,0906040
34541111000001109,Premier Vitamin D3 400unit tablets (Premier Health Products Ltd),0906040G0DVAAEL,0906040
34541211000001103,Premier Vitamin D3 400unit tablets (Premier Health Products Ltd),0906040G0DVAAEL,0906040
35435811000001101,SunVit-D3 400unit Vegan tablets (SunVit-D3 Ltd),0906040G0BWAYEL,0906040
35436111000001102,SunVit-D3 400unit Vegan tablets (SunVit-D3 Ltd),0906040G0BWAYEL,0906040
37233311000001109,Colecalciferol 400unit tablets (DE Pharmaceuticals),0906040G0AAELEL,0906040
37233411000001102,Colecalciferol 400unit tablets (DE Pharmaceuticals),0906040G0AAELEL,0906040
38056511000001105,ColeDose D3 400unit tablets (TriOn Pharma Ltd),0906040G0ECADEL,0906040
38056611000001109,ColeDose D3 400unit tablets (TriOn Pharma Ltd),0906040G0ECADEL,0906040
38063111000001103,ColeKal-D3 400unit tablets (Essential-Healthcare Ltd),0906040G0DPAJEL,0906040
38063211000001109,ColeKal-D3 400unit tablets (Essential-Healthcare Ltd),0906040G0DPAJEL,0906040
39408711000001102,YPV Vitamin D3 400unit tablets (GlucoRx Ltd),0906040G0EHADEL,0906040
39409011000001109,YPV Vitamin D3 400unit tablets (GlucoRx Ltd),0906040G0EHADEL,0906040
19372511000001108,Colecalciferol 200unit / Calcium carbonate 750mg tablets,0906040G0AACDCD,0906040
19367611000001104,Colecalciferol 200unit / Calcium carbonate 750mg tablets,0906040G0AACDCD,0906040
19368411000001103,Adcal-D3 750mg/200unit caplets (Kyowa Kirin Ltd),0906040G0BNADCD,0906040
19368511000001104,Adcal-D3 750mg/200unit caplets (Kyowa Kirin Ltd),0906040G0BNADCD,0906040
19525711000001105,Colecalciferol 400unit / Calcium carbonate 1.5g tablets,0906040G0AABSBS,0906040
19510311000001109,Colecalciferol 400unit / Calcium carbonate 1.5g tablets,0906040G0AABSBS,0906040
19510411000001102,Accrete D3 tablets (Thornton & Ross Ltd),0906040G0BKAABS,0906040
19510511000001103,Accrete D3 tablets (Thornton & Ross Ltd),0906040G0BKAABS,0906040
19626311000001107,"Colecalciferol 2,000units/ml oral drops sugar free",0906040G0AABTBT,0906040
19625711000001103,"Colecalciferol 2,000units/ml oral drops sugar free",0906040G0AABTBT,0906040
24118711000001102,"Colecalciferol 2,000units/ml oral drops sugar free",0906040G0AABTBT,0906040
19625811000001106,"Pro D3 2,000units/ml liquid drops (Synergy Biologics Ltd)",0906040G0BIAGBT,0906040
19625911000001101,"Pro D3 2,000units/ml liquid drops (Synergy Biologics Ltd)",0906040G0BIAGBT,0906040
22779511000001106,"E-D3 2,000units/ml oral drops (Ennogen Healthcare Ltd)",0906040G0CIASBT,0906040
22779611000001105,"E-D3 2,000units/ml oral drops (Ennogen Healthcare Ltd)",0906040G0CIASBT,0906040
24118811000001105,"Colecalciferol 2,000units/ml oral drops sugar free (Special Order)",0906040G0AABTBT,0906040
24118911000001100,"Colecalciferol 2,000units/ml oral drops sugar free (Special Order)",0906040G0AABTBT,0906040
33232211000001101,"SunVit-D3 2,000units/ml oral drops (SunVit-D3 Ltd)",0906040G0BWAIBT,0906040
33232311000001109,"SunVit-D3 2,000units/ml oral drops (SunVit-D3 Ltd)",0906040G0BWAIBT,0906040
37142611000001108,"Pro D3 2,000units/ml Vegan liquid drops (Synergy Biologics Ltd)",0906040G0BIANBT,0906040
37142811000001107,"Pro D3 2,000units/ml Vegan liquid drops (Synergy Biologics Ltd)",0906040G0BIANBT,0906040
19677711000001105,"Colecalciferol 30,000units/5ml oral solution",0906040G0AAAYAY,0906040
19675111000001100,"Colecalciferol 30,000units/5ml oral solution",0906040G0AAAYAY,0906040
19675211000001106,"Colecalciferol 30,000units/5ml oral solution (Special Order)",0906040G0AAAYAY,0906040
19675311000001103,"Colecalciferol 30,000units/5ml oral solution (Special Order)",0906040G0AAAYAY,0906040
19899611000001105,"Ergocalciferol 3,000units/ml oral solution sugar free",0906040N0AAFAFA,0906040
19886211000001103,"Ergocalciferol 3,000units/ml oral solution sugar free",0906040N0AAFAFA,0906040
20689111000001106,"Ergocalciferol 3,000units/ml oral solution sugar free",0906040N0AAFAFA,0906040
20689211000001100,"Ergocalciferol 3,000units/ml oral solution sugar free (Special Order)",0906040N0AAFAFA,0906040
20689311000001108,"Ergocalciferol 3,000units/ml oral solution sugar free (Special Order)",0906040N0AAFAFA,0906040
19946611000001100,Colecalciferol 100unit / Calcium carbonate 400mg chewable tablets,0906040N0AADXDX,0906040
19916211000001105,Colecalciferol 100unit / Calcium carbonate 400mg chewable tablets,0906040N0AADXDX,0906040
19916411000001109,Seven Seas Calcium and Vitamin D chewable tablets (Seven Seas Ltd),0906040N0BHAADX,0906040
19916711000001103,Seven Seas Calcium and Vitamin D chewable tablets (Seven Seas Ltd),0906040N0BHAADX,0906040
19973811000001109,Colecalciferol 800unit capsules,0906040G0AAANAN,0906040
19920411000001103,Colecalciferol 800unit capsules,0906040G0AAANAN,0906040
20456911000001108,Colecalciferol 800unit capsules,0906040G0AAANAN,0906040
23228811000001101,Colecalciferol 800unit capsules,0906040G0AAANAN,0906040
34022311000001101,Colecalciferol 800unit capsules,0906040G0AAANAN,0906040
39135811000001106,Colecalciferol 800unit capsules,0906040G0AAANAN,0906040
19920511000001104,Fultium-D3 800unit capsules (Thornton & Ross Ltd),0906040G0BXAAAN,0906040
19920911000001106,Fultium-D3 800unit capsules (Thornton & Ross Ltd),0906040G0BXAAAN,0906040
23228911000001106,Fultium-D3 800unit capsules (Thornton & Ross Ltd),0906040G0BXAAAN,0906040
20457011000001107,Bio-Vitamin D3 800unit capsules (Pharma Nord (UK) Ltd),0906040G0CEAAAN,0906040
20457111000001108,Bio-Vitamin D3 800unit capsules (Pharma Nord (UK) Ltd),0906040G0CEAAAN,0906040
39135911000001101,Bio-Vitamin D3 800unit capsules (Pharma Nord (UK) Ltd),0906040G0CEAAAN,0906040
22225711000001106,Colecalciferol 800unit capsules (Alissa Healthcare Research Ltd),0906040G0AAANAN,0906040
22225811000001103,Colecalciferol 800unit capsules (Alissa Healthcare Research Ltd),0906040G0AAANAN,0906040
22564211000001101,Colecalciferol 800unit capsules (A A H Pharmaceuticals Ltd),0906040G0AAANAN,0906040
22564311000001109,Colecalciferol 800unit capsules (A A H Pharmaceuticals Ltd),0906040G0AAANAN,0906040
29799211000001105,Colecalciferol 800unit capsules (Sigma Pharmaceuticals Plc),0906040G0AAANAN,0906040
29799311000001102,Colecalciferol 800unit capsules (Sigma Pharmaceuticals Plc),0906040G0AAANAN,0906040
32451611000001104,Aviticol 800unit capsules (Colonis Pharma Ltd),0906040G0DJACAN,0906040
32451711000001108,Aviticol 800unit capsules (Colonis Pharma Ltd),0906040G0DJACAN,0906040
32686111000001105,Strivit-D3 800unit capsules (Strides Pharma UK Ltd),0906040G0DNAAAN,0906040
32686211000001104,Strivit-D3 800unit capsules (Strides Pharma UK Ltd),0906040G0DNAAAN,0906040
32847111000001106,ColeKal-D3 800unit capsules (Essential-Healthcare Ltd),0906040G0DPAAAN,0906040
32847211000001100,ColeKal-D3 800unit capsules (Essential-Healthcare Ltd),0906040G0DPAAAN,0906040
34022411000001108,InVita D3 800unit capsules (Consilient Health Ltd),0906040G0DFADAN,0906040
34022511000001107,InVita D3 800unit capsules (Consilient Health Ltd),0906040G0DFADAN,0906040
34744811000001104,Pro D3 800unit capsules (Synergy Biologics Ltd),0906040G0BIAJAN,0906040
34744911000001109,Pro D3 800unit capsules (Synergy Biologics Ltd),0906040G0BIAJAN,0906040
34873711000001108,SunVit-D3 800unit capsules (SunVit-D3 Ltd),0906040G0BWAUAN,0906040
34873811000001100,SunVit-D3 800unit capsules (SunVit-D3 Ltd),0906040G0BWAUAN,0906040
35243511000001100,Pro D3 800unit Vegan capsules (Synergy Biologics Ltd),0906040G0BIAKAN,0906040
35243611000001101,Pro D3 800unit Vegan capsules (Synergy Biologics Ltd),0906040G0BIAKAN,0906040
37232711000001100,Colecalciferol 800unit capsules (DE Pharmaceuticals),0906040G0AAANAN,0906040
37232811000001108,Colecalciferol 800unit capsules (DE Pharmaceuticals),0906040G0AAANAN,0906040
37756511000001100,Colecalciferol 800unit capsules (DE Pharmaceuticals),0906040G0AAANAN,0906040
38058511000001106,ColeDose D3 800unit capsules (TriOn Pharma Ltd),0906040G0ECAHAN,0906040
38058611000001105,ColeDose D3 800unit capsules (TriOn Pharma Ltd),0906040G0ECAHAN,0906040
20007311000001107,"Colecalciferol 300,000units/1ml solution for injection ampoules",0906040G0AACHCH,0906040
19980911000001101,"Colecalciferol 300,000units/1ml solution for injection ampoules",0906040G0AACHCH,0906040
34802011000001107,"Colecalciferol 300,000units/1ml solution for injection ampoules",0906040G0AACHCH,0906040
19981011000001109,"Vitamin D3 Streuli 300,000units/1ml solution for injection ampoules (Imported (Switzerland))",0906040G0BYAACH,0906040
19981111000001105,"Vitamin D3 Streuli 300,000units/1ml solution for injection ampoules (Imported (Switzerland))",0906040G0BYAACH,0906040
22212511000001103,"Colecalciferol 300,000units/1ml solution for injection ampoules (Imported (Switzerland))",0906040G0AACHCH,0906040
22212611000001104,"Colecalciferol 300,000units/1ml solution for injection ampoules (Imported (Switzerland))",0906040G0AACHCH,0906040
34802111000001108,"Colecalciferol 300,000units/1ml solution for injection ampoules (Special Order)",0906040G0AACHCH,0906040
34802211000001102,"Colecalciferol 300,000units/1ml solution for injection ampoules (Special Order)",0906040G0AACHCH,0906040
20113611000001102,Colecalciferol 400units/dose oral spray sugar free,0906040G0AACICI,0906040
20091811000001107,Colecalciferol 400units/dose oral spray sugar free,0906040G0AACICI,0906040
39090611000001103,Colecalciferol 400units/dose oral spray sugar free,0906040G0AACICI,0906040
20091911000001102,DLux 400 oral spray (BetterYou Ltd),0906040G0BZAACI,0906040
20092011000001109,DLux 400 oral spray (BetterYou Ltd),0906040G0BZAACI,0906040
39090711000001107,DailyD Vitamin D3 400units oral spray (Kora Healthcare),0906040G0EFADCI,0906040
39090811000001104,DailyD Vitamin D3 400units oral spray (Kora Healthcare),0906040G0EFADCI,0906040
20113711000001106,Colecalciferol 800units/ml oral drops sugar free,0906040G0AACJCJ,0906040
20092611000001102,Colecalciferol 800units/ml oral drops sugar free,0906040G0AACJCJ,0906040
22631011000001106,Colecalciferol 800units/ml oral drops sugar free,0906040G0AACJCJ,0906040
20092711000001106,Neo-D 800units/ml oral drops (Neoceuticals Ltd),0906040G0CBAACJ,0906040
20092811000001103,Neo-D 800units/ml oral drops (Neoceuticals Ltd),0906040G0CBAACJ,0906040
22631211000001101,Colecalciferol 800units/ml oral drops sugar free (Special Order),0906040G0AACJCJ,0906040
22631411000001102,Colecalciferol 800units/ml oral drops sugar free (Special Order),0906040G0AACJCJ,0906040
20455211000001105,Generic CalDrink D3 liquid,0906040G0CLAAA0,0906040
20451611000001109,Generic CalDrink D3 liquid,0906040G0CLAAA0,0906040
20451711000001100,CalDrink D3 liquid (Fontus Health Ltd),0906040G0CLAAA0,0906040
20451811000001108,CalDrink D3 liquid (Fontus Health Ltd),0906040G0CLAAA0,0906040
20478411000001101,"Ergocalciferol 3,000units/ml oral solution",0906040N0AAFDFD,0906040
20451911000001103,"Ergocalciferol 3,000units/ml oral solution",0906040N0AAFDFD,0906040
20452011000001105,"Ergocalciferol 3,000units/ml oral solution",0906040N0AAFDFD,0906040
21252711000001102,"Ergocalciferol 3,000units/ml oral solution",0906040N0AAFDFD,0906040
20452111000001106,"Ergocalciferol 3,000units/ml oral solution (Drug Tariff Special Order)",0906040N0AAFDFD,0906040
20452211000001100,"Ergocalciferol 3,000units/ml oral solution (Drug Tariff Special Order)",0906040N0AAFDFD,0906040
20452311000001108,"Ergocalciferol 3,000units/ml oral solution (Drug Tariff Special Order)",0906040N0AAFDFD,0906040
21252811000001105,"Eciferol D2 3,000units/ml liquid (Rhodes Pharma Ltd)",0906040N0BXAAFD,0906040
24582711000001105,"Eciferol D2 3,000units/ml liquid (Rhodes Pharma Ltd)",0906040N0BXAAFD,0906040
21252911000001100,"Eciferol D2 3,000units/ml liquid (Rhodes Pharma Ltd)",0906040N0BXAAFD,0906040
20555411000001103,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
20547811000001108,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
21171911000001107,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
21613211000001108,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
22490511000001102,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
22490611000001103,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
27707911000001101,"Colecalciferol 5,000unit tablets",0906040G0AACNCN,0906040
20547911000001103,"Colecalciferol 5,000unit tablets (Special Order)",0906040G0AACNCN,0906040
20548011000001101,"Colecalciferol 5,000unit tablets (Special Order)",0906040G0AACNCN,0906040
21172011000001100,"Aciferol D3 5,000unit tablets (Rhodes Pharma Ltd)",0906040G0CHAECN,0906040
